filename,width,height,class,xmin,ymin,xmax,ymax,labels
train/2023-09-11-05-33-46-mp4_168_png.rf.bca0bfaba4aa52488ec6be5256ac71e6.jpg,28,20,person,1,4,5,14,1
train/2023-09-11-05-33-46-mp4_38_png.rf.1b0acd768f362c88f8abe1da4bc39619.jpg,28,20,person,8,5,19,18,1
train/2-_1-mp4_40_png.rf.fcfd789657e66eae11519fcae1c4d756.jpg,28,20,person,6,3,13,15,1
train/2023-09-11-05-33-46-mp4_43_png.rf.770a913db9dc21436813cc2ed54f5fe3.jpg,30,22,person,9,4,19,17,1
train/2023-09-11-05-33-46-mp4_39_png.rf.72b9e48f800c330cd1ddda14dd103b5d.jpg,30,22,person,8,7,19,20,1
train/2023-09-11-05-33-46-mp4_9_png.rf.72f6eecf1211ced172a25f386397137a.jpg,32,24,person,6,1,33,25,1
train/2023-09-11-05-33-46-mp4_19_png.rf.f563805b1f341db707d6d8884a36b5e4.jpg,32,24,person,5,1,33,25,1
train/2023-09-14-03-49-26-mp4_246_png.rf.fae6c65164c04b1699e4970aeebbca23.jpg,28,20,person,16,2,22,12,1
train/2023-09-14-03-49-26-mp4_246_png.rf.fae6c65164c04b1699e4970aeebbca23.jpg,28,20,person,1,1,10,14,1
train/2-_1-mp4_61_png.rf.67d0ebb9d543360e76fe9309ca070f41.jpg,30,22,person,14,4,21,15,1
train/2023-09-14-03-49-26-mp4_56_png.rf.91d91fc83932ed093cf257bc3a97ee30.jpg,32,24,person,14,4,22,17,1
train/2023-09-14-03-49-26-mp4_56_png.rf.91d91fc83932ed093cf257bc3a97ee30.jpg,32,24,person,23,4,28,16,1
train/2023-09-14-03-49-26-mp4_240_png.rf.abed62ee32c0d9de9530142756a18e4d.jpg,28,20,person,11,1,17,10,1
train/2023-09-14-03-49-26-mp4_240_png.rf.abed62ee32c0d9de9530142756a18e4d.jpg,28,20,person,19,1,26,12,1
train/2023-09-14-03-49-26-mp4_190_png.rf.c375324b036567decfd52541e6da56ef.jpg,32,24,person,19,4,25,15,1
train/2023-09-14-03-49-26-mp4_190_png.rf.c375324b036567decfd52541e6da56ef.jpg,32,24,person,3,2,9,15,1
train/2023-09-11-05-33-46-mp4_133_png.rf.bf7da4ca592b283efd5c73be74fb1626.jpg,28,20,person,14,3,20,16,1
train/2023-09-14-03-49-26-mp4_168_png.rf.9ea88ea6012e7037653d735cbc7c3165.jpg,30,22,person,12,3,18,15,1
train/2023-09-14-03-49-26-mp4_168_png.rf.9ea88ea6012e7037653d735cbc7c3165.jpg,30,22,person,20,3,29,16,1
train/2-_1-mp4_65_png.rf.5e3359a275050fb96bd8dcb79ad83b8a.jpg,30,22,person,7,5,14,16,1
train/2-_1-mp4_65_png.rf.5e3359a275050fb96bd8dcb79ad83b8a.jpg,30,22,person,14,5,24,16,1
train/2023-09-14-03-49-26-mp4_191_png.rf.63becb9cf4a94b86bedc46a8d3893312.jpg,32,24,person,19,4,23,17,1
train/2023-09-14-03-49-26-mp4_191_png.rf.63becb9cf4a94b86bedc46a8d3893312.jpg,32,24,person,3,3,9,15,1
train/2023-09-14-03-49-26-mp4_89_png.rf.378c4a80c7b83e38eb9e6eec146af67d.jpg,32,24,person,20,5,25,14,1
train/2023-09-14-03-49-26-mp4_304_png.rf.4ccf158e46f008c94798be2429aea1cc.jpg,32,24,person,23,5,29,16,1
train/2023-09-14-03-49-26-mp4_50_png.rf.11ed80d49b8a34ae38f2bca84df10553.jpg,30,22,person,12,4,18,16,1
train/2023-09-14-03-49-26-mp4_50_png.rf.11ed80d49b8a34ae38f2bca84df10553.jpg,30,22,person,5,4,10,13,1
train/2023-09-14-03-49-26-mp4_285_png.rf.d2ab790ac95aa8dff66cc1b5c9f5c11d.jpg,32,24,person,17,4,23,15,1
train/2023-09-14-03-49-26-mp4_285_png.rf.d2ab790ac95aa8dff66cc1b5c9f5c11d.jpg,32,24,person,23,4,33,18,1
train/2023-09-14-03-49-26-mp4_53_png.rf.fd1673babc22b7f75bd190b1b2f476b3.jpg,32,24,person,15,4,21,16,1
train/2023-09-14-03-49-26-mp4_53_png.rf.fd1673babc22b7f75bd190b1b2f476b3.jpg,32,24,person,23,4,29,13,1
train/meter-mp4_53_png.rf.2ec8c4cb577356220cb7c1ee69601cac.jpg,32,24,person,13,6,19,17,1
train/2023-09-11-05-33-46-mp4_165_png.rf.eb5fe7b656a73b5f887ab6b0d0483bb6.jpg,30,22,person,9,3,13,15,1
train/2023-09-11-05-33-46-mp4_165_png.rf.eb5fe7b656a73b5f887ab6b0d0483bb6.jpg,30,22,person,14,3,18,15,1
train/2023-09-11-05-33-46-mp4_108_png.rf.84d66ff9e1bb8f73d0875fa2271d0fea.jpg,32,24,person,14,4,22,17,1
train/2023-09-14-03-49-26-mp4_206_png.rf.91f5722e30b5721c3ba3fa8911494120.jpg,28,20,person,3,5,8,16,1
train/2023-09-14-03-49-26-mp4_206_png.rf.91f5722e30b5721c3ba3fa8911494120.jpg,28,20,person,18,4,24,15,1
train/2023-09-11-05-33-46-mp4_70_png.rf.690292f7b011998da69ab6c315e5468b.jpg,30,22,person,17,4,24,17,1
train/2-_1-mp4_71_png.rf.67065b0a6c16b08d249868f3b872af6a.jpg,30,22,person,18,11,23,19,1
train/2-_1-mp4_71_png.rf.67065b0a6c16b08d249868f3b872af6a.jpg,30,22,person,8,5,15,20,1
train/2023-09-14-03-49-26-mp4_230_png.rf.c164d8406d374cedc1acdee55fe7edc6.jpg,30,22,person,17,11,25,23,1
train/2023-09-14-03-49-26-mp4_289_png.rf.e1abdf50a78c335fc24ea274de387e20.jpg,30,22,person,20,2,25,15,1
train/2023-09-14-03-49-26-mp4_289_png.rf.e1abdf50a78c335fc24ea274de387e20.jpg,30,22,person,23,2,30,15,1
train/2023-09-14-03-49-26-mp4_95_png.rf.09abc76bcc56da73d78c3f1292962ad5.jpg,30,22,person,19,11,24,19,1
train/2023-09-14-03-49-26-mp4_324_png.rf.f5572bef03655c548a11cdd10582e2f9.jpg,30,22,person,15,5,22,17,1
train/meter-mp4_12_png.rf.a99d728d385c1f8fe70e78e1d96576af.jpg,30,22,person,13,6,24,23,1
train/2023-09-14-03-49-26-mp4_198_png.rf.ee5e663daf9d9574cbd26a41c7132ebb.jpg,28,20,person,15,8,19,19,1
train/2023-09-14-03-49-26-mp4_198_png.rf.ee5e663daf9d9574cbd26a41c7132ebb.jpg,28,20,person,2,11,8,21,1
train/meter-mp4_20_png.rf.a0e4c0978694c6d7c0cf1f2009cf66fe.jpg,28,22,person,9,1,26,16,1
train/2023-09-14-03-49-26-mp4_236_png.rf.1f0f15de428bae9ce72211315529a186.jpg,32,24,person,14,4,21,16,1
train/2023-09-14-03-49-26-mp4_236_png.rf.1f0f15de428bae9ce72211315529a186.jpg,32,24,person,20,5,26,18,1
train/2-_1-mp4_54_png.rf.26d548f55b58a71f2a73cb7a90057116.jpg,30,22,person,18,1,31,15,1
train/2-_1-mp4_67_png.rf.c2f031edc4b51c9b1c686c0591cb112a.jpg,30,22,person,5,4,12,12,1
train/2-_1-mp4_67_png.rf.c2f031edc4b51c9b1c686c0591cb112a.jpg,30,22,person,13,5,22,16,1
train/2023-09-11-05-33-46-mp4_108_png.rf.91abbb02764bae0ecf48a3dda8c85f58.jpg,30,22,person,10,8,18,21,1
train/2023-09-14-03-49-26-mp4_295_png.rf.89da75b622f66ec87a5e2f6c546cd378.jpg,30,22,person,9,3,16,15,1
train/2023-09-14-03-49-26-mp4_117_png.rf.1a545dbd605107bab4a738bf6e27e078.jpg,28,20,person,10,10,17,19,1
train/2023-09-14-03-49-26-mp4_117_png.rf.1a545dbd605107bab4a738bf6e27e078.jpg,28,20,person,2,5,10,17,1
train/2023-09-11-05-33-46-mp4_35_png.rf.296dd35933c0a8cec972d7511ed1b14e.jpg,30,22,person,9,6,18,20,1
train/2023-09-11-05-33-46-mp4_168_png.rf.971fd6684517d678e56d8d71b68aee5a.jpg,32,24,person,3,5,8,15,1
train/2-_1-mp4_100_png.rf.93bf8487a3cd953db65908724daea084.jpg,28,20,person,11,7,19,18,1
train/2-_1-mp4_86_png.rf.611c5a98d3859668feb0bc4e61deed3b.jpg,30,22,person,7,4,14,17,1
train/2-_1-mp4_55_png.rf.bd1bb206aa0ec760effaf5f36a7650f8.jpg,28,22,person,1,1,13,15,1
train/2023-09-11-05-33-46-mp4_176_png.rf.06b2f9f9febbfa67e300671aa1157f54.jpg,30,22,person,11,3,19,16,1
train/2023-09-14-03-49-26-mp4_174_png.rf.31b34f189c77a9008ea462437ed60524.jpg,28,20,person,1,8,8,21,1
train/2023-09-14-03-49-26-mp4_174_png.rf.31b34f189c77a9008ea462437ed60524.jpg,28,20,person,15,12,22,21,1
train/2023-09-11-05-33-46-mp4_181_png.rf.bccf2bee41571e07fc4093d91102d6c9.jpg,28,20,person,5,5,16,19,1
train/2023-09-14-03-49-26-mp4_197_png.rf.8ed48e23751d60c17c2f10fd5b412221.jpg,32,24,person,16,4,21,13,1
train/2023-09-14-03-49-26-mp4_197_png.rf.8ed48e23751d60c17c2f10fd5b412221.jpg,32,24,person,4,4,11,16,1
train/meter-mp4_36_png.rf.73d14943d417471100d257bffb78dd19.jpg,30,22,person,10,4,18,17,1
train/2023-09-11-05-33-46-mp4_139_png.rf.f766541d8f914a6ea4952566e7bb8263.jpg,32,24,person,14,5,22,17,1
train/2023-09-14-03-49-26-mp4_265_png.rf.cd91d24ab822b0f73f3f2f2545545055.jpg,28,20,person,21,3,26,12,1
train/2023-09-14-03-49-26-mp4_265_png.rf.cd91d24ab822b0f73f3f2f2545545055.jpg,28,20,person,11,5,17,16,1
train/2023-09-14-03-49-26-mp4_265_png.rf.cd91d24ab822b0f73f3f2f2545545055.jpg,28,20,person,4,4,10,17,1
train/2023-09-14-03-49-26-mp4_129_png.rf.cf06e371e1711c552f213f458aa99f8c.jpg,32,24,person,16,8,21,16,1
train/2023-09-14-03-49-26-mp4_129_png.rf.cf06e371e1711c552f213f458aa99f8c.jpg,32,24,person,20,3,26,18,1
train/2023-09-14-03-49-26-mp4_252_png.rf.770bcb6e26eae48dda6961358c0e6e8f.jpg,32,24,person,19,3,24,12,1
train/2023-09-14-03-49-26-mp4_252_png.rf.770bcb6e26eae48dda6961358c0e6e8f.jpg,32,24,person,1,1,9,19,1
train/2-_1-mp4_42_png.rf.e545061a850b55b354849f57f3317661.jpg,32,24,person,16,5,23,17,1
train/2023-09-14-03-49-26-mp4_252_png.rf.11f3429253b678574a6ffd1aa54ad9fd.jpg,28,20,person,16,11,21,20,1
train/2023-09-14-03-49-26-mp4_252_png.rf.11f3429253b678574a6ffd1aa54ad9fd.jpg,28,20,person,1,4,6,21,1
train/2023-09-14-03-49-26-mp4_185_png.rf.ca7ccbcd097c910bb0ca797981d83912.jpg,32,24,person,21,3,27,15,1
train/2023-09-14-03-49-26-mp4_185_png.rf.ca7ccbcd097c910bb0ca797981d83912.jpg,32,24,person,3,4,8,15,1
train/meter-mp4_69_png.rf.0dd7d2f4367a4a5e4997e20185c7e055.jpg,32,24,person,11,5,19,16,1
train/2023-09-14-03-49-26-mp4_237_png.rf.f045d5dc463b4e4b117706f27951d799.jpg,28,20,person,11,11,16,21,1
train/2023-09-14-03-49-26-mp4_237_png.rf.f045d5dc463b4e4b117706f27951d799.jpg,28,20,person,2,7,9,19,1
train/2023-09-11-05-33-46-mp4_167_png.rf.19f0cb3f5580feadd959c019d290ea75.jpg,30,22,person,23,3,28,18,1
train/2023-09-11-05-33-46-mp4_64_png.rf.d74d4dbf29f447fc90230e9fa44db4ce.jpg,28,22,person,8,5,18,18,1
train/2023-09-14-03-49-26-mp4_204_png.rf.0ed74af067e2072a883f5035db42f8c9.jpg,28,20,person,19,4,25,17,1
train/2023-09-14-03-49-26-mp4_204_png.rf.0ed74af067e2072a883f5035db42f8c9.jpg,28,20,person,6,9,12,19,1
train/2023-09-14-03-49-26-mp4_195_png.rf.b77fc2652afbb49089a9e7afde8b99fb.jpg,28,20,person,15,8,20,19,1
train/2023-09-14-03-49-26-mp4_195_png.rf.b77fc2652afbb49089a9e7afde8b99fb.jpg,28,20,person,3,11,8,21,1
train/2023-09-14-03-49-26-mp4_27_png.rf.77f98fae75bd785ec74b8a6f9bd182ef.jpg,30,22,person,13,7,18,20,1
train/2023-09-11-05-33-46-mp4_12_png.rf.383ddfae30385ac542823f93f9e21275.jpg,30,22,person,1,1,27,23,1
train/2023-09-14-03-49-26-mp4_15_png.rf.7ee9896e6aad1fca55fa1915112eb8f7.jpg,32,24,person,20,6,26,18,1
train/2-_1-mp4_62_png.rf.a0aecff558c68908036f3064d21780a7.jpg,30,22,person,13,8,19,20,1
train/2023-09-11-05-33-46-mp4_162_png.rf.d521278bc6779648b9b64bdc61b98890.jpg,28,22,person,12,7,19,21,1
train/2023-09-14-03-49-26-mp4_260_png.rf.d02762386c25d08a3944347d9b3aa7ab.jpg,28,20,person,4,10,10,21,1
train/2023-09-14-03-49-26-mp4_260_png.rf.d02762386c25d08a3944347d9b3aa7ab.jpg,28,20,person,14,8,20,19,1
train/2023-09-14-03-49-26-mp4_260_png.rf.d02762386c25d08a3944347d9b3aa7ab.jpg,28,20,person,24,5,29,21,1
train/2-_1-mp4_50_png.rf.305097846220f3af3fe91f316c93ecfe.jpg,30,22,person,16,9,26,23,1
train/meter-mp4_67_png.rf.e1ffc17fee62c1d6a7dac8a8b1625ed7.jpg,30,22,person,10,8,19,18,1
train/2023-09-14-03-49-26-mp4_126_png.rf.d510e3cfce05dab426c6349660fa0172.jpg,28,20,person,14,8,20,17,1
train/2023-09-14-03-49-26-mp4_126_png.rf.d510e3cfce05dab426c6349660fa0172.jpg,28,20,person,18,6,24,15,1
train/2023-09-14-03-49-26-mp4_71_png.rf.bc7cbc2753272fc45665f4baa86bdd8a.jpg,30,22,person,8,8,13,19,1
train/2023-09-14-03-49-26-mp4_269_png.rf.171d2d209c983378780949022888a5c6.jpg,28,20,person,19,1,25,10,1
train/2023-09-14-03-49-26-mp4_269_png.rf.171d2d209c983378780949022888a5c6.jpg,28,20,person,10,4,15,15,1
train/2023-09-14-03-49-26-mp4_269_png.rf.171d2d209c983378780949022888a5c6.jpg,28,20,person,3,2,10,13,1
train/2023-09-14-03-49-26-mp4_187_png.rf.564a0e51aefd5d95ea69539994b5084d.jpg,32,24,person,20,5,27,15,1
train/2023-09-14-03-49-26-mp4_187_png.rf.564a0e51aefd5d95ea69539994b5084d.jpg,32,24,person,4,4,8,15,1
train/2023-09-14-03-49-26-mp4_163_png.rf.b8919695055b10eb3745f4266315ef36.jpg,30,22,person,7,2,13,15,1
train/2023-09-14-03-49-26-mp4_163_png.rf.b8919695055b10eb3745f4266315ef36.jpg,30,22,person,11,5,17,15,1
train/2023-09-11-05-33-46-mp4_143_png.rf.08d5c480d683c221635ea2bfa6fa983a.jpg,30,22,person,14,7,24,22,1
train/2023-09-14-03-49-26-mp4_57_png.rf.6f15ce4d5f9f637a9b07b299bdc00e4b.jpg,32,24,person,15,3,21,17,1
train/2023-09-14-03-49-26-mp4_57_png.rf.6f15ce4d5f9f637a9b07b299bdc00e4b.jpg,32,24,person,22,5,28,17,1
train/2023-09-14-03-49-26-mp4_262_png.rf.985576dfc13a282c83068ba4c5a78df2.jpg,30,22,person,5,3,11,14,1
train/2023-09-14-03-49-26-mp4_262_png.rf.985576dfc13a282c83068ba4c5a78df2.jpg,30,22,person,15,4,21,16,1
train/2023-09-14-03-49-26-mp4_262_png.rf.985576dfc13a282c83068ba4c5a78df2.jpg,30,22,person,24,1,31,19,1
train/2023-09-14-03-49-26-mp4_283_png.rf.7af9fa4654a7a5e2ff05782ef352ede8.jpg,30,22,person,16,10,23,21,1
train/2023-09-14-03-49-26-mp4_283_png.rf.7af9fa4654a7a5e2ff05782ef352ede8.jpg,30,22,person,24,7,31,23,1
train/meter-mp4_72_png.rf.d3dfc2a7ca8aa7341e1addf0eb258b13.jpg,28,22,person,11,6,19,17,1
train/2023-09-11-05-33-46-mp4_64_png.rf.68e1d81aaa1f2a13ac26d2d8cc849293.jpg,28,22,person,8,6,18,19,1
train/2023-09-14-03-49-26-mp4_87_png.rf.7b738fa83a81d567b3daa5f71fe5a871.jpg,28,22,person,5,11,11,20,1
train/meter-mp4_18_png.rf.4b157eb0ea8488577613ae897f4a9ea4.jpg,28,20,person,3,1,22,14,1
train/2-_1-mp4_50_png.rf.3a94a77233ceb1c3afdc7ca6d31e4450.jpg,32,24,person,18,1,28,16,1
train/2023-09-14-03-49-26-mp4_292_png.rf.5d9970ff3346ec9da65da5330a7b162a.jpg,32,24,person,16,4,24,14,1
train/2023-09-14-03-49-26-mp4_39_png.rf.7b4f25d7aa445a0dd4584b538cb28009.jpg,30,22,person,16,9,23,20,1
train/2023-09-11-05-33-46-mp4_166_png.rf.723c134b14ecff5170e772cd7f814dea.jpg,28,22,person,18,5,24,21,1
train/2023-09-11-05-33-46-mp4_143_png.rf.f6bd56a8615fc84d6df15368b5438f9f.jpg,30,22,person,8,1,18,16,1
train/2023-09-14-03-49-26-mp4_240_png.rf.6db3715b2111b79100f2bbc3f51d830c.jpg,28,22,person,12,3,17,13,1
train/2023-09-14-03-49-26-mp4_240_png.rf.6db3715b2111b79100f2bbc3f51d830c.jpg,28,22,person,19,2,27,15,1
train/2023-09-14-03-49-26-mp4_92_png.rf.20f0496f3f7bdf18d4bd9378fcb7db3f.jpg,32,24,person,20,5,25,14,1
train/2-_1-mp4_104_png.rf.2ac5f801bfad723fd38cf7bdd6c8926c.jpg,28,22,person,15,9,23,19,1
train/2023-09-14-03-49-26-mp4_87_png.rf.3925a296bd58476d4e1bff9c839f297c.jpg,32,24,person,20,5,26,14,1
train/meter-mp4_42_png.rf.46a0064bd3681827f52e2e49aacb2676.jpg,28,22,person,12,8,22,20,1
train/2023-09-14-03-49-26-mp4_152_png.rf.f28e829426d84a811d9f43231688ee19.jpg,32,24,person,14,4,19,16,1
train/2023-09-14-03-49-26-mp4_152_png.rf.f28e829426d84a811d9f43231688ee19.jpg,32,24,person,20,6,25,17,1
train/2023-09-14-03-49-26-mp4_123_png.rf.c11c19f6b842a1b066affab9e81f8b8c.jpg,32,24,person,16,8,21,16,1
train/2023-09-14-03-49-26-mp4_123_png.rf.c11c19f6b842a1b066affab9e81f8b8c.jpg,32,24,person,21,7,30,19,1
train/2023-09-14-03-49-26-mp4_131_png.rf.0efb27510c182d54715b9f459e02395c.jpg,30,22,person,11,7,17,16,1
train/2023-09-14-03-49-26-mp4_131_png.rf.0efb27510c182d54715b9f459e02395c.jpg,30,22,person,5,7,11,20,1
train/2-_1-mp4_47_png.rf.fab7349b5cf6f2bb28398149cf718e67.jpg,30,22,person,16,7,24,21,1
train/2023-09-11-05-33-46-mp4_128_png.rf.8d981b793b00180ce5a51a8f281a4037.jpg,30,22,person,9,6,20,22,1
train/2023-09-14-03-49-26-mp4_79_png.rf.6ac7da55fcefbecb00cf301129292d3f.jpg,32,24,person,19,5,25,15,1
train/2023-09-11-05-33-46-mp4_80_png.rf.b39d2c48ed6d76c168ff194995b5dd3a.jpg,28,20,person,28,8,29,19,1
train/2023-09-14-03-49-26-mp4_170_png.rf.900c52021a8a770ae50823666acd680e.jpg,30,22,person,3,1,10,16,1
train/2023-09-14-03-49-26-mp4_170_png.rf.900c52021a8a770ae50823666acd680e.jpg,30,22,person,17,3,21,16,1
train/2023-09-14-03-49-26-mp4_214_png.rf.66e3875841325bfb90a64c6941788cc6.jpg,30,22,person,19,10,26,21,1
train/2023-09-14-03-49-26-mp4_214_png.rf.66e3875841325bfb90a64c6941788cc6.jpg,30,22,person,9,10,16,20,1
train/2023-09-14-03-49-26-mp4_168_png.rf.eacbdef3f593db63fdd0e6d7d6f5818d.jpg,30,22,person,11,2,17,14,1
train/2023-09-14-03-49-26-mp4_168_png.rf.eacbdef3f593db63fdd0e6d7d6f5818d.jpg,30,22,person,19,2,28,15,1
train/2023-09-14-03-49-26-mp4_252_png.rf.b72de9880f88bd9815afde6ef8d69b18.jpg,28,22,person,8,3,13,12,1
train/2023-09-14-03-49-26-mp4_252_png.rf.b72de9880f88bd9815afde6ef8d69b18.jpg,28,22,person,23,1,29,19,1
train/2-_1-mp4_60_png.rf.18d6ebea3f8bde79abf96e8ac7930051.jpg,30,22,person,15,3,21,15,1
train/2023-09-11-05-33-46-mp4_1_png.rf.bd3056878ad7ebe1a0ad3fa415d1d4d9.jpg,28,22,person,14,6,25,19,1
train/2-_1-mp4_115_png.rf.12ab86421bdae317588f080f14dda58b.jpg,28,22,person,7,6,15,15,1
train/2023-09-11-05-33-46-mp4_37_png.rf.e6d0fc0cbd9d55baf8010d4ed05c7214.jpg,28,22,person,13,7,23,21,1
train/2023-09-14-03-49-26-mp4_42_png.rf.bccc8d89856570a4ec1a246c1ba9258c.jpg,30,22,person,10,5,17,15,1
train/2023-09-14-03-49-26-mp4_161_png.rf.1df3f6e7c707cb15607ee6073bd64ac0.jpg,32,24,person,16,4,24,16,1
train/2-_1-mp4_100_png.rf.2a6dff199cb0e54bcb82b7658d260e7e.jpg,30,22,person,11,6,19,17,1
train/2023-09-14-03-49-26-mp4_171_png.rf.3dce8193c01d9f489baf537107cdebec.jpg,28,20,person,1,9,9,21,1
train/2023-09-14-03-49-26-mp4_171_png.rf.3dce8193c01d9f489baf537107cdebec.jpg,28,20,person,15,9,22,20,1
train/2023-09-14-03-49-26-mp4_20_png.rf.4d9fdae31dce2c3817f796ef7735fce7.jpg,28,22,person,16,5,23,18,1
train/2023-09-11-05-33-46-mp4_28_png.rf.6b3b820d8d3c27994c65240920cae691.jpg,30,22,person,14,7,23,20,1
train/2-_1-mp4_66_png.rf.fdbfdd1afe5160fde2d9750d6a91ae0a.jpg,32,24,person,6,5,13,15,1
train/2-_1-mp4_66_png.rf.fdbfdd1afe5160fde2d9750d6a91ae0a.jpg,32,24,person,14,6,22,17,1
train/2-_1-mp4_91_png.rf.384810946b51c7d7b0d4ca26095ed0a2.jpg,28,22,person,9,4,17,15,1
train/2023-09-11-05-33-46-mp4_124_png.rf.66e1418437cad6e6637a758451db9940.jpg,30,22,person,15,6,23,21,1
train/meter-mp4_64_png.rf.bd027bebcfff133321285f20f365c6ca.jpg,30,22,person,12,8,19,19,1
train/2023-09-14-03-49-26-mp4_217_png.rf.85d6ec9f5b2f1ac766c0e7f9ced8b634.jpg,30,22,person,5,10,13,23,1
train/2023-09-14-03-49-26-mp4_217_png.rf.85d6ec9f5b2f1ac766c0e7f9ced8b634.jpg,30,22,person,15,9,20,21,1
train/2023-09-14-03-49-26-mp4_318_png.rf.9a83e05829e56973d4e34f4810353d96.jpg,30,22,person,18,8,25,19,1
train/2023-09-11-05-33-46-mp4_165_png.rf.8a633bb4518a3df93f77c31bac289eed.jpg,32,24,person,9,4,13,16,1
train/2023-09-11-05-33-46-mp4_165_png.rf.8a633bb4518a3df93f77c31bac289eed.jpg,32,24,person,14,4,18,17,1
train/2023-09-14-03-49-26-mp4_277_png.rf.07d933537695731570687ed22afd2670.jpg,32,24,person,14,4,19,13,1
train/2023-09-14-03-49-26-mp4_277_png.rf.07d933537695731570687ed22afd2670.jpg,32,24,person,19,5,25,17,1
train/2023-09-11-05-33-46-mp4_118_png.rf.04467051802d0e4cd0bd3b6fb687cb55.jpg,30,22,person,12,8,20,20,1
train/2-_1-mp4_70_png.rf.d247829e6dabf250e2443c27425222a6.jpg,32,24,person,6,5,13,13,1
train/2-_1-mp4_70_png.rf.d247829e6dabf250e2443c27425222a6.jpg,32,24,person,16,5,24,17,1
train/2023-09-14-03-49-26-mp4_245_png.rf.93fdfb531e41b02907ee855987ca89c1.jpg,30,22,person,17,9,24,21,1
train/2023-09-14-03-49-26-mp4_245_png.rf.93fdfb531e41b02907ee855987ca89c1.jpg,30,22,person,2,6,10,22,1
train/2023-09-14-03-49-26-mp4_164_png.rf.1073e9a545dc183b4850d04130df7252.jpg,30,22,person,7,3,13,16,1
train/2023-09-14-03-49-26-mp4_164_png.rf.1073e9a545dc183b4850d04130df7252.jpg,30,22,person,12,5,17,15,1
train/meter-mp4_0_png.rf.8f1ea11366afe982dd94dce5f2ca604f.jpg,28,22,person,8,7,16,21,1
train/2023-09-14-03-49-26-mp4_227_png.rf.11d63042b82ae7881f2f3cf5d07cfba9.jpg,30,22,person,6,2,12,13,1
train/2-_1-mp4_102_png.rf.0e82f9dfa2aa5723aee5c25b73cc8fb4.jpg,28,20,person,8,7,16,18,1
train/2023-09-14-03-49-26-mp4_221_png.rf.e411138d20c177ced959370539e741e2.jpg,30,22,person,6,10,11,23,1
train/2023-09-14-03-49-26-mp4_221_png.rf.e411138d20c177ced959370539e741e2.jpg,30,22,person,12,9,18,21,1
train/2023-09-11-05-33-46-mp4_80_png.rf.48c03ed5811bc63e83a4ba72d3565390.jpg,30,22,person,1,4,3,15,1
train/2023-09-11-05-33-46-mp4_126_png.rf.4f26ef0b3b384e31d547938ec95fdb95.jpg,30,22,person,11,8,19,21,1
train/meter-mp4_44_png.rf.f7504abe7037ec3ab279167e4330c1f3.jpg,30,22,person,15,7,23,19,1
train/2023-09-14-03-49-26-mp4_56_png.rf.99ddaa7fb10138d7a137569ba240f0ad.jpg,30,22,person,13,8,21,21,1
train/2023-09-14-03-49-26-mp4_56_png.rf.99ddaa7fb10138d7a137569ba240f0ad.jpg,30,22,person,22,9,27,21,1
train/2023-09-14-03-49-26-mp4_167_png.rf.8d49b722722eb3b04ec52f01e0c62288.jpg,30,22,person,12,3,17,14,1
train/2023-09-14-03-49-26-mp4_167_png.rf.8d49b722722eb3b04ec52f01e0c62288.jpg,30,22,person,19,2,27,15,1
train/2023-09-14-03-49-26-mp4_220_png.rf.cc663cf93694288a511aa29802701b2b.jpg,30,22,person,5,9,11,23,1
train/2023-09-14-03-49-26-mp4_220_png.rf.cc663cf93694288a511aa29802701b2b.jpg,30,22,person,13,9,18,20,1
train/2-_1-mp4_43_png.rf.f33c53753801b7fe0bac341c2d822ccd.jpg,28,22,person,10,9,18,20,1
train/2023-09-14-03-49-26-mp4_238_png.rf.fed80e559d624ef8fe9818d5c18fadff.jpg,28,22,person,10,11,18,21,1
train/2023-09-14-03-49-26-mp4_238_png.rf.fed80e559d624ef8fe9818d5c18fadff.jpg,28,22,person,4,9,10,20,1
train/meter-mp4_11_png.rf.93fcb8d5ecde14e5824921929946a61b.jpg,28,22,person,7,1,18,16,1
train/2023-09-14-03-49-26-mp4_244_png.rf.9af9338de37d134ee3f6d97272fdda06.jpg,30,22,person,10,2,15,13,1
train/2023-09-14-03-49-26-mp4_244_png.rf.9af9338de37d134ee3f6d97272fdda06.jpg,30,22,person,21,2,30,16,1
train/2023-09-14-03-49-26-mp4_217_png.rf.87ffc44e557aa251a1ffbba9b6930077.jpg,30,22,person,4,10,12,23,1
train/2023-09-14-03-49-26-mp4_217_png.rf.87ffc44e557aa251a1ffbba9b6930077.jpg,30,22,person,14,9,19,21,1
train/2-_1-mp4_67_png.rf.e1c98e2dd55748ee0e317243e405de92.jpg,30,22,person,20,5,27,13,1
train/2-_1-mp4_67_png.rf.e1c98e2dd55748ee0e317243e405de92.jpg,30,22,person,10,6,19,17,1
train/2023-09-14-03-49-26-mp4_13_png.rf.476f047ea3a078c93b159dd117b8723d.jpg,32,24,person,21,7,27,16,1
train/2023-09-14-03-49-26-mp4_155_png.rf.2e775c88429a937013d6b13a99142d8a.jpg,28,20,person,13,6,18,20,1
train/2023-09-14-03-49-26-mp4_155_png.rf.2e775c88429a937013d6b13a99142d8a.jpg,28,20,person,9,6,14,18,1
train/2023-09-14-03-49-26-mp4_49_png.rf.1701e475f23fe6213c6c021d64a20531.jpg,28,22,person,3,11,10,21,1
